,stars,comments
2836,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
2837,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
2838,5, The phone takes great pictures and the battery life  Avis complet  
2839,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
2840,5, She likes her IPhone and all the new features and easy use.  Avis complet  
2841,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
2842,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
2843,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
2844,5, This phone is great. It will end up replacing my iPad.  Avis complet  
2845,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
2846,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
2847,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
2848,5, The phone takes great pictures and the battery life  Avis complet  
2849,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
2850,5, She likes her IPhone and all the new features and easy use.  Avis complet  
2851,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
2852,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
2853,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
2854,5, This phone is great. It will end up replacing my iPad.  Avis complet  
2855,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
2856,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
2857,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
2858,5, The phone takes great pictures and the battery life  Avis complet  
2859,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
2860,5, She likes her IPhone and all the new features and easy use.  Avis complet  
2861,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
2862,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
2863,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
2864,5, This phone is great. It will end up replacing my iPad.  Avis complet  
2865,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
2866,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
2867,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
2868,5, The phone takes great pictures and the battery life  Avis complet  
2869,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
2870,5, She likes her IPhone and all the new features and easy use.  Avis complet  
2871,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
2872,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
2873,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
2874,5, This phone is great. It will end up replacing my iPad.  Avis complet  
2875,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
2876,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
2877,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
2878,5, The phone takes great pictures and the battery life  Avis complet  
2879,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
2880,5, She likes her IPhone and all the new features and easy use.  Avis complet  
2881,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
2882,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
2883,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
2884,5, This phone is great. It will end up replacing my iPad.  Avis complet  
2885,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
2886,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
2887,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
2888,5, The phone takes great pictures and the battery life  Avis complet  
2889,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
2890,5, She likes her IPhone and all the new features and easy use.  Avis complet  
2891,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
2892,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
2893,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
2894,5, This phone is great. It will end up replacing my iPad.  Avis complet  
2895,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
2896,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
2897,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
2898,5, The phone takes great pictures and the battery life  Avis complet  
2899,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
2900,5, She likes her IPhone and all the new features and easy use.  Avis complet  
2901,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
2902,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
2903,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
2904,5, This phone is great. It will end up replacing my iPad.  Avis complet  
2905,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
2906,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
2907,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
2908,5, The phone takes great pictures and the battery life  Avis complet  
